0xd70b3e84db501c2633bc8189fcfc335726fce90584a3c37f6155580369f11023//Uniswap//uniswap//0xf665F2eD351696817898fe0Ace20c5C1Bc3c5796//active//13691243.16826768//408.95988583279023//13691652.128153509//1660145967//1883
0xee4851601143b1e9655be7168ca2d0f119fba31afadf2a7f808ea12b7bb4e9df//Uniswap//uniswap//0xf665F2eD351696817898fe0Ace20c5C1Bc3c5796//closed//35236231.9638499//1072.245292312057//35237304.20914221//1659969472//1860
0xe9f8e5dd7ec26f7c0e7dd9e19bb8d57497d27d4a74be01cd3cad159cf3901b7f//Uniswap//uniswap//0x067b9Bbbbc42d2AB9b9Ab6bB62646dAF7F344A76//closed//18664346.71762935//417.66602796832547//18664764.38365732//1659646670//2373
0x4dd49ee723a7e506c6c6c15c8eabc8a7057f3f0760e44ed2f475d42203c4e3e8//Uniswap//uniswap//0x067b9Bbbbc42d2AB9b9Ab6bB62646dAF7F344A76//closed//3530507.2498909337//53.86017294820375//3530561.110063882//1658191353//1744
0x1bf2c3fb48e31f4e006ce6349967088fc726cbf1d1518eca60babfe44e9e2895//Uniswap//uniswap//0x507c7777837B85EDe1e67f5A4554dDD7e58b1F87//closed//3642395.090248266//66.30507572393458//3642461.3953239894//1657636045//3144
QmV8ZeseHEoAcGj51kGaC6gVF2BkL9BHACJDAaQ74uiaJi//Uniswap//uniswap//0x46abFE1C972fCa43766d6aD70E1c1Df72F4Bb4d1//closed//11620953.814283364//43.36113206968189//11620997.175415434//1656212950//1315
0x7f196c3444623a33ac147d1676d84e45d3c4c56a94baa85547b77d6fab82faab//Uniswap//uniswap//0x4C0a466DF0628FE8699051b3Ac6506653191cc21//closed//13703636.565145386//44.50228195936072//13703681.067427346//1654183760//1139
0x729c19f1cafab8ed884914549e147ef401532cf6680e340a1aa0c8cc65f35f09//Uniswap//uniswap//0x6d9ABa400a2a487a5Fb76c6d56518835553CD284//closed//13934451.577716827//10.733100408190802//13934462.310817234//1649869455//1697
QmcVpxCSkL8rPmZgow8uL2GbdPZtUKS3huY9aSExKNfEK6//Uniswap//uniswap//0x7AE109A63ff4DC852e063a673b40BED85D22E585//closed//9636742.915859276//399.21//9637142.125859275//1649111346//1477
QmaG6nJYW3xLeQwAa6xxhpbuYS8h6PVQpbx1vfqpqxAtik//Uniswap//uniswap//0x7AE109A63ff4DC852e063a673b40BED85D22E585//closed//8326659.283348162//1016.1198322105358//8327675.403180372//1648682023//1301
0xb328c7583c0f1ea85f8a273dd36977c95e47c3713744caf7143e68b65efcc8a5//Uniswap//uniswap//0x6d9ABa400a2a487a5Fb76c6d56518835553CD284//closed//7015853.747219704//45.63992196668504//7015899.387141671//1647955059//909
QmZ2D27uouvVEHGuRvydwmwepgL2PEXbGzYAXqYr9bMwLo//Uniswap//uniswap//0xa6e8772af29b29B9202a073f8E36f447689BEef6//closed//9030382.898244249//16.471676707156778//9030399.369920954//1647900796//1338
QmWhemJom3RZdH91rBPmjvAFZEr9HdFRSFVNtAae6kgbyE//Uniswap//uniswap//0xa6e8772af29b29B9202a073f8E36f447689BEef6//closed//8930622.307123052//403.3//8931025.607123053//1647639669//1031
0xa5b0e54358d8a0bff4b90461873cd4bec83e57d7b87f2e18b9a4ff81539b21ca//Uniswap//uniswap//0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548//closed//7511223.797628663//8262.06978909871//7519485.867417761//1647303538//1391
0x4fdc5d5c87669d3c99072541e1c775f8dee9b906241b2ce22203737b608c8e55//Uniswap//uniswap//0x13BDaE8c5F0fC40231F0E6A4ad70196F59138548//closed//12221585.71518538//602.7539361800001//12222188.46912156//1646927650//914
0x92a16fbf16e7b113700bb2a20b3ca1b71ce678c4b818983e7412eb059cff776a//Uniswap//uniswap//0x8c64C3D24c4Df13B451D5BC9292b75E5dbA2e02A//closed//9125954.313457342//1270.2077619581585//9127224.5212193//1646653642//1414
0x85a309c742abb3daf8e2d73a6c940c5315b3bf42ab8a8b22340d6e91cb3e8bde//Uniswap//uniswap//0x8c64C3D24c4Df13B451D5BC9292b75E5dbA2e02A//closed//2507535.879266101//23.7//2507559.5792661007//1646222042//851
Qmcs5pAv7eGBzqGn1G8LJGusME3t7bTCSfZjdyWmw88LaM//Uniswap//uniswap//0x6c34cFEA4870289198608460Be23B82fB71144aa//closed//13350.13901699644//6409561.714164416//6422911.8531813985//1644725173//335
0x68ed38529f4d81957cf30a3c441b93d321dcf14273c2e2f3aa32617bd1ac65fe//Uniswap//uniswap//0xA7F63376169ccC087EB1160E62ceCcB146C1d555//closed//13811.76622801051//8028.525454760065//21902.331383052664//1644488753//177
0xe3d59b3439ac0519b02ff39606e0ad571cc9fa7a05b334b6f87df09b2c883879//Uniswap//uniswap//0x98e3623bCa45BF01D58E833811882777C8C015F8//closed//8370.853437946993//1742.828494209686//10113.681932156685//1644420883//275
0xbfeb7f3c4a3f1d4979b59129f9a78ee217183b0656a480612d261233fb3f8c62//Uniswap//uniswap//0xFD4295c1A0b07e6b706f0Ab83dC9eB461b7f17B3//closed//3284888.2999831676//403//3285291.2999831676//1644175124//362
0x4f42b3215c4028edd947dc69980a9b8ba837ffbe3d0caa60d999406d634c8e79//Uniswap//uniswap//0xFD4295c1A0b07e6b706f0Ab83dC9eB461b7f17B3//closed//235389.28838682565//423.95782696824176//235813.24621379387//1642531258//354
0x1994d4598b81dbb511bc7068f65a12fdf0ddbf2b26f5b7313e087750c5f9c0b7//Uniswap//uniswap//0x9997d7120862CEda99aB4a1c43698e0941F87b20//closed//10167.85688022227//3012840.2050210303//3023008.061901242//1639545491//253
0xc1aec11c9ac5698920072a5de807284a56becbadfb7bef68b2618ad00e61547c//Uniswap//uniswap//0x79C4213a328E3B4F1D87b4953C14759399dB25E2//closed//19711622.200489502//215036.99055142343//19926659.191040922//1638281051//275
